Store,Date, Weekly_Sales ,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
16,18/03/2011," $497,373.49 ",0,36.5,3.406,192.1238,6.614
16,25/03/2011," $465,279.68 ",0,32.6,3.414,192.1965,6.614
16,01/04/2011," $459,756.11 ",0,35.8,3.461,192.2692,6.339
16,08/04/2011," $439,276.50 ",0,38.0,3.532,192.3419,6.339
16,15/04/2011," $427,855.24 ",0,34.6,3.611,192.4226,6.339
16,22/04/2011," $368,600.00 ",0,40.7,3.636,192.5235,6.339
16,29/04/2011," $378,100.31 ",0,37.8,3.663,192.6243,6.339
16,06/05/2011," $423,805.22 ",0,38.6,3.735,192.7252,6.339
16,13/05/2011," $410,406.95 ",0,43.3,3.767,192.8261,6.339
16,20/05/2011," $435,397.19 ",0,44.0,3.828,192.8313,6.339
16,27/05/2011," $444,718.68 ",0,45.2,3.795,192.8366,6.339
16,03/06/2011," $531,080.31 ",0,54.1,3.763,192.8418,6.339
16,10/06/2011," $600,952.06 ",0,55.8,3.735,192.8471,6.339
16,17/06/2011," $581,546.23 ",0,58.3,3.697,192.9035,6.339
16,24/06/2011," $569,105.03 ",0,54.4,3.661,192.9983,6.339
16,01/07/2011," $608,737.56 ",0,63.6,3.597,193.0931,6.338
16,08/07/2011," $634,634.66 ",0,65.0,3.540,193.1878,6.338
16,15/07/2011," $586,841.77 ",0,65.2,3.532,193.3125,6.338
16,22/07/2011," $581,758.22 ",0,65.4,3.545,193.5120,6.338
16,29/07/2011," $582,381.95 ",0,66.8,3.547,193.7115,6.338
16,05/08/2011," $592,981.33 ",0,64.0,3.554,193.9110,6.338
16,12/08/2011," $563,884.47 ",0,67.1,3.542,194.1105,6.338
16,19/08/2011," $554,630.42 ",0,68.8,3.499,194.2501,6.338
16,26/08/2011," $557,312.01 ",0,67.5,3.485,194.3796,6.338
16,02/09/2011," $580,805.33 ",0,63.4,3.511,194.5092,6.338
16,09/09/2011," $574,622.56 ",1,57.0,3.566,194.6388,6.338
16,16/09/2011," $539,081.09 ",0,53.7,3.596,194.7420,6.338
16,23/09/2011," $504,856.97 ",0,50.4,3.581,194.8100,6.338
16,30/09/2011," $450,075.31 ",0,57.6,3.538,194.8780,6.338
16,07/10/2011," $482,926.93 ",0,48.9,3.498,194.9460,6.232
16,14/10/2011," $498,241.06 ",0,40.0,3.491,195.0261,6.232
16,21/10/2011," $560,104.16 ",0,47.0,3.548,195.1790,6.232
16,28/10/2011," $505,918.21 ",0,42.0,3.550,195.3319,6.232
16,04/11/2011," $511,059.95 ",0,33.4,3.527,195.4848,6.232
16,11/11/2011," $513,181.31 ",0,29.6,3.505,195.6377,6.232
16,18/11/2011," $480,353.64 ",0,31.7,3.479,195.7185,6.232
16,25/11/2011," $712,422.40 ",1,31.4,3.424,195.7704,6.232
16,02/12/2011," $530,492.84 ",0,27.8,3.378,195.8223,6.232
16,09/12/2011," $574,798.86 ",0,14.4,3.331,195.8743,6.232
16,16/12/2011," $679,481.90 ",0,22.5,3.266,195.9842,6.232
16,23/12/2011," $950,691.96 ",0,20.8,3.173,196.1714,6.232
16,30/12/2011," $665,861.06 ",1,23.9,3.119,196.3586,6.232
16,06/01/2012," $564,538.07 ",0,26.5,3.095,196.5458,6.162
16,13/01/2012," $508,520.09 ",0,19.6,3.077,196.7331,6.162
16,20/01/2012," $474,389.75 ",0,29.3,3.055,196.7797,6.162
16,27/01/2012," $453,979.19 ",0,28.2,3.038,196.8263,6.162
16,03/02/2012," $475,905.10 ",0,25.5,3.031,196.8729,6.162
16,10/02/2012," $473,766.97 ",1,23.7,3.103,196.9195,6.162
16,17/02/2012," $494,069.49 ",0,31.2,3.113,196.9433,6.162
16,24/02/2012," $495,720.30 ",0,26.2,3.129,196.9499,6.162
16,02/03/2012," $464,189.09 ",0,23.4,3.191,196.9565,6.162
16,09/03/2012," $495,951.66 ",0,28.2,3.286,196.9632,6.162
16,16/03/2012," $520,850.71 ",0,38.0,3.486,197.0457,6.162
16,23/03/2012," $493,503.89 ",0,38.7,3.664,197.2295,6.162
16,30/03/2012," $485,095.41 ",0,48.3,3.750,197.4133,6.162
16,06/04/2012," $502,662.07 ",0,48.9,3.854,197.5971,6.169
16,13/04/2012," $450,756.71 ",0,45.8,3.901,197.7809,6.169
16,20/04/2012," $436,221.26 ",0,43.6,3.936,197.7227,6.169
16,27/04/2012," $398,445.15 ",0,59.7,3.927,197.6645,6.169
16,04/05/2012," $426,959.62 ",0,51.3,3.903,197.6064,6.169
16,11/05/2012," $479,855.00 ",0,53.6,3.870,197.5482,6.169
16,18/05/2012," $493,506.47 ",0,56.7,3.837,197.5553,6.169
16,25/05/2012," $518,045.09 ",0,57.4,3.804,197.5886,6.169
16,01/06/2012," $532,311.93 ",0,59.0,3.764,197.6219,6.169
16,08/06/2012," $603,618.89 ",0,65.4,3.741,197.6552,6.169
16,15/06/2012," $570,045.79 ",0,65.4,3.723,197.6923,6.169
16,22/06/2012," $581,745.72 ",0,70.4,3.735,197.7389,6.169
16,29/06/2012," $570,162.28 ",0,77.3,3.693,197.7856,6.169
16,06/07/2012," $641,763.53 ",0,70.5,3.646,197.8322,6.061
16,13/07/2012," $569,005.06 ",0,70.3,3.613,197.8789,6.061
16,20/07/2012," $565,297.54 ",0,68.4,3.585,197.9290,6.061
16,27/07/2012," $539,337.87 ",0,69.0,3.570,197.9792,6.061
16,03/08/2012," $584,000.71 ",0,68.6,3.528,198.0294,6.061
16,10/08/2012," $554,036.84 ",0,70.2,3.509,198.0796,6.061
16,17/08/2012," $521,896.60 ",0,62.1,3.545,198.1001,6.061
16,24/08/2012," $551,152.15 ",0,61.4,3.558,198.0984,6.061
16,31/08/2012," $551,837.31 ",0,64.2,3.556,198.0967,6.061
16,07/09/2012," $537,138.58 ",1,60.1,3.596,198.0950,6.061
16,14/09/2012," $526,525.16 ",0,56.7,3.659,198.1267,6.061
16,21/09/2012," $509,942.56 ",0,56.5,3.765,198.3585,6.061
16,28/09/2012," $469,607.73 ",0,51.4,3.789,198.5903,6.061
16,05/10/2012," $471,281.68 ",0,50.5,3.779,198.8221,5.847
16,12/10/2012," $491,817.19 ",0,43.3,3.760,199.0539,5.847
16,19/10/2012," $577,198.97 ",0,40.6,3.750,199.1482,5.847
16,26/10/2012," $475,770.14 ",0,41.0,3.686,199.2195,5.847
17,05/02/2010," $789,036.02 ",0,23.1,2.666,126.4421,6.548
17,12/02/2010," $841,951.91 ",1,18.4,2.671,126.4963,6.548
17,19/02/2010," $800,714.00 ",0,25.1,2.654,126.5263,6.548
17,26/02/2010," $749,549.55 ",0,15.6,2.667,126.5523,6.548
17,05/03/2010," $783,300.05 ",0,31.6,2.681,126.5783,6.548
17,12/03/2010," $763,961.82 ",0,29.7,2.733,126.6043,6.548
17,19/03/2010," $752,034.52 ",0,34.0,2.782,126.6066,6.548
17,26/03/2010," $793,097.64 ",0,35.6,2.819,126.6051,6.548
17,02/04/2010," $848,521.17 ",0,36.9,2.842,126.6035,6.635
17,09/04/2010," $770,228.02 ",0,34.1,2.877,126.6019,6.635
17,16/04/2010," $757,738.76 ",0,45.2,2.915,126.5621,6.635
17,23/04/2010," $977,790.83 ",0,52.3,2.936,126.4713,6.635
17,30/04/2010," $807,798.73 ",0,43.8,2.941,126.3806,6.635
17,07/05/2010," $843,848.65 ",0,40.3,2.948,126.2898,6.635
17,14/05/2010," $813,756.09 ",0,47.3,2.962,126.2085,6.635
17,21/05/2010," $826,626.50 ",0,53.9,2.950,126.1844,6.635
17,28/05/2010," $872,817.62 ",0,48.2,2.908,126.1602,6.635
17,04/06/2010," $876,902.87 ",0,53.8,2.871,126.1361,6.635
17,11/06/2010," $845,252.21 ",0,57.1,2.841,126.1119,6.635
17,18/06/2010," $877,996.27 ",0,54.9,2.819,126.1140,6.635
17,25/06/2010," $893,995.44 ",0,62.6,2.820,126.1266,6.635
17,02/07/2010," $958,875.37 ",0,69.0,2.814,126.1392,6.697
17,09/07/2010," $836,915.92 ",0,62.4,2.802,126.1518,6.697
17,16/07/2010," $876,591.41 ",0,65.7,2.791,126.1498,6.697
17,23/07/2010," $893,504.87 ",0,69.7,2.797,126.1284,6.697
17,30/07/2010," $833,517.19 ",0,70.0,2.797,126.1069,6.697
17,06/08/2010," $795,301.17 ",0,70.5,2.802,126.0855,6.697
17,13/08/2010," $759,995.18 ",0,65.2,2.837,126.0640,6.697
17,20/08/2010," $783,929.70 ",0,67.0,2.850,126.0766,6.697
17,27/08/2010," $802,583.89 ",0,65.0,2.854,126.0893,6.697
17,03/09/2010," $834,373.73 ",0,57.9,2.868,126.1019,6.697
17,10/09/2010," $1,200,888.28 ",1,56.3,2.870,126.1146,6.697
17,17/09/2010," $871,264.25 ",0,58.5,2.875,126.1455,6.697
17,24/09/2010," $852,876.29 ",0,58.4,2.872,126.1900,6.697
17,01/10/2010," $829,207.27 ",0,60.1,2.853,126.2346,6.885
17,08/10/2010," $827,738.06 ",0,58.1,2.841,126.2792,6.885
17,15/10/2010," $838,297.32 ",0,47.4,2.845,126.3267,6.885
17,22/10/2010," $815,093.76 ",0,48.0,2.849,126.3815,6.885
17,29/10/2010," $861,941.25 ",0,39.9,2.841,126.4364,6.885
17,05/11/2010," $818,434.49 ",0,42.5,2.831,126.4913,6.885
17,12/11/2010," $855,459.96 ",0,36.3,2.831,126.5462,6.885
17,19/11/2010," $782,252.57 ",0,36.3,2.842,126.6072,6.885
17,26/11/2010," $1,005,448.76 ",1,19.0,2.830,126.6693,6.885
17,03/12/2010," $926,573.81 ",0,22.5,2.812,126.7313,6.885
17,10/12/2010," $962,475.55 ",0,31.6,2.817,126.7934,6.885
17,17/12/2010," $1,049,372.38 ",0,25.1,2.842,126.8795,6.885
17,24/12/2010," $1,309,226.79 ",0,26.6,2.846,126.9836,6.885
17,31/12/2010," $635,862.55 ",1,20.8,2.868,127.0877,6.885
17,07/01/2011," $1,083,071.14 ",0,6.2,2.891,127.1918,6.866
17,14/01/2011," $758,510.36 ",0,16.6,2.903,127.3009,6.866
17,21/01/2011," $755,804.37 ",0,26.6,2.934,127.4405,6.866
17,28/01/2011," $736,335.69 ",0,22.2,2.960,127.5800,6.866
17,04/02/2011," $816,603.05 ",0,11.3,2.974,127.7196,6.866
17,11/02/2011," $813,211.46 ",1,14.2,3.034,127.8591,6.866
17,18/02/2011," $860,962.91 ",0,26.9,3.062,127.9953,6.866
17,25/02/2011," $767,256.53 ",0,24.4,3.120,128.1300,6.866
17,04/03/2011," $816,138.33 ",0,24.2,3.230,128.2648,6.866
17,11/03/2011," $779,602.36 ",0,32.4,3.346,128.3995,6.866
17,18/03/2011," $778,436.81 ",0,34.5,3.407,128.5122,6.866
17,25/03/2011," $781,267.76 ",0,36.7,3.435,128.6161,6.866
17,01/04/2011," $795,859.23 ",0,39.4,3.487,128.7199,6.774
17,08/04/2011," $811,855.72 ",0,39.2,3.547,128.8238,6.774
17,15/04/2011," $825,283.43 ",0,40.0,3.616,128.9107,6.774
17,22/04/2011," $1,060,770.11 ",0,42.2,3.655,128.9553,6.774
17,29/04/2011," $806,979.15 ",0,40.1,3.683,128.9999,6.774
17,06/05/2011," $882,132.28 ",0,45.7,3.744,129.0444,6.774
17,13/05/2011," $870,625.49 ",0,49.3,3.770,129.0890,6.774
17,20/05/2011," $844,443.35 ",0,51.9,3.802,129.0757,6.774
17,27/05/2011," $892,056.64 ",0,51.0,3.778,129.0624,6.774
17,03/06/2011," $895,020.48 ",0,49.6,3.752,129.0490,6.774
17,10/06/2011," $881,190.46 ",0,54.6,3.732,129.0357,6.774
17,17/06/2011," $894,686.67 ",0,56.6,3.704,129.0432,6.774
17,24/06/2011," $920,719.98 ",0,61.0,3.668,129.0663,6.774
17,01/07/2011," $940,554.34 ",0,67.4,3.613,129.0894,6.745
17,08/07/2011," $915,064.22 ",0,70.6,3.563,129.1125,6.745
17,15/07/2011," $902,727.76 ",0,67.9,3.553,129.1338,6.745
17,22/07/2011," $899,044.34 ",0,69.8,3.563,129.1508,6.745
17,29/07/2011," $861,894.77 ",0,68.6,3.574,129.1677,6.745
17,05/08/2011," $866,184.92 ",0,65.7,3.595,129.1846,6.745
17,12/08/2011," $800,819.79 ",0,64.8,3.606,129.2016,6.745
17,19/08/2011," $797,523.04 ",0,67.6,3.578,129.2406,6.745
17,26/08/2011," $837,390.79 ",0,72.0,3.570,129.2833,6.745
17,02/09/2011," $847,380.07 ",0,69.3,3.580,129.3259,6.745
17,09/09/2011," $1,161,900.18 ",1,61.9,3.619,129.3686,6.745
17,16/09/2011," $1,051,116.95 ",0,61.5,3.641,129.4306,6.745
17,23/09/2011," $895,535.31 ",0,57.0,3.648,129.5183,6.745
17,30/09/2011," $868,191.05 ",0,61.4,3.623,129.6061,6.745
17,07/10/2011," $918,006.90 ",0,54.4,3.592,129.6938,6.617
17,14/10/2011," $884,042.63 ",0,47.7,3.567,129.7706,6.617
17,21/10/2011," $877,380.22 ",0,47.3,3.579,129.7822,6.617
17,28/10/2011," $936,508.43 ",0,41.9,3.567,129.7937,6.617
17,04/11/2011," $927,657.63 ",0,37.5,3.538,129.8052,6.617
17,11/11/2011," $914,759.20 ",0,27.6,3.513,129.8167,6.617
17,18/11/2011," $877,724.31 ",0,32.9,3.489,129.8268,6.617
17,25/11/2011," $1,225,700.28 ",1,32.8,3.445,129.8364,6.617
17,02/12/2011," $945,267.68 ",0,26.5,3.389,129.8460,6.617
17,09/12/2011," $976,522.93 ",0,17.6,3.341,129.8555,6.617
17,16/12/2011," $1,067,754.06 ",0,21.1,3.282,129.8981,6.617
17,23/12/2011," $1,289,156.90 ",0,18.8,3.186,129.9845,6.617
17,30/12/2011," $777,207.30 ",1,26.7,3.119,130.0710,6.617
17,06/01/2012," $1,198,104.22 ",0,27.6,3.080,130.1575,6.403
17,13/01/2012," $873,576.96 ",0,20.3,3.056,130.2440,6.403
17,20/01/2012," $809,272.65 ",0,27.3,3.047,130.2792,6.403
17,27/01/2012," $769,522.33 ",0,30.0,3.058,130.3145,6.403
17,03/02/2012," $864,852.85 ",0,26.3,3.077,130.3497,6.403
17,10/02/2012," $880,165.70 ",1,23.6,3.116,130.3849,6.403
17,17/02/2012," $927,084.65 ",0,30.8,3.119,130.4546,6.403
17,24/02/2012," $843,864.43 ",0,30.0,3.145,130.5502,6.403
17,02/03/2012," $856,178.47 ",0,26.3,3.242,130.6458,6.403
17,09/03/2012," $860,224.98 ",0,32.0,3.380,130.7414,6.403
17,16/03/2012," $853,136.46 ",0,43.7,3.529,130.8262,6.403
17,23/03/2012," $851,762.28 ",0,40.7,3.671,130.8966,6.403
17,30/03/2012," $872,469.03 ",0,45.3,3.734,130.9671,6.403
17,06/04/2012," $986,922.62 ",0,43.9,3.793,131.0375,6.235
17,13/04/2012," $877,055.32 ",0,46.9,3.833,131.1080,6.235
17,20/04/2012," $1,119,979.98 ",0,47.7,3.845,131.1173,6.235
17,27/04/2012," $925,916.65 ",0,59.1,3.842,131.1267,6.235
17,04/05/2012," $930,121.14 ",0,48.9,3.831,131.1360,6.235
17,11/05/2012," $944,100.30 ",0,50.0,3.809,131.1453,6.235
17,18/05/2012," $968,816.33 ",0,59.7,3.808,131.0983,6.235
17,25/05/2012," $984,881.59 ",0,55.7,3.801,131.0288,6.235
17,01/06/2012," $938,914.28 ",0,54.1,3.788,130.9592,6.235
17,08/06/2012," $987,990.24 ",0,60.5,3.776,130.8897,6.235
17,15/06/2012," $964,169.67 ",0,56.7,3.756,130.8295,6.235
17,22/06/2012," $981,210.57 ",0,62.9,3.737,130.7929,6.235
17,29/06/2012," $982,322.24 ",0,71.1,3.681,130.7563,6.235
17,06/07/2012," $1,046,782.52 ",0,68.9,3.630,130.7196,5.936
17,13/07/2012," $960,746.04 ",0,72.9,3.595,130.6830,5.936
17,20/07/2012," $944,698.70 ",0,70.6,3.556,130.7013,5.936
17,27/07/2012," $907,493.24 ",0,74.2,3.537,130.7196,5.936
17,03/08/2012," $877,813.33 ",0,72.9,3.512,130.7379,5.936
17,10/08/2012," $849,074.04 ",0,73.3,3.509,130.7562,5.936
17,17/08/2012," $844,928.17 ",0,71.0,3.545,130.7910,5.936
17,24/08/2012," $924,299.78 ",0,68.9,3.582,130.8382,5.936
17,31/08/2012," $865,924.20 ",0,68.1,3.624,130.8854,5.936
17,07/09/2012," $1,255,633.29 ",1,62.0,3.689,130.9325,5.936
17,14/09/2012," $1,071,040.22 ",0,59.6,3.749,130.9777,5.936
17,21/09/2012," $938,303.28 ",0,58.4,3.821,131.0103,5.936
17,28/09/2012," $972,716.24 ",0,57.8,3.821,131.0430,5.936
17,05/10/2012," $952,609.17 ",0,52.8,3.815,131.0757,5.527
17,12/10/2012," $919,878.34 ",0,44.8,3.797,131.1083,5.527
17,19/10/2012," $957,356.84 ",0,48.2,3.781,131.1500,5.527
17,26/10/2012," $943,465.29 ",0,39.9,3.755,131.1931,5.527
18,05/02/2010," $1,205,307.50 ",0,21.3,2.788,131.5279,9.202
18,12/02/2010," $1,187,880.70 ",1,26.4,2.771,131.5866,9.202
18,19/02/2010," $1,150,663.42 ",0,30.9,2.747,131.6370,9.202
18,26/02/2010," $1,068,157.45 ",0,35.4,2.753,131.6860,9.202
18,05/03/2010," $1,179,738.50 ",0,37.2,2.766,131.7350,9.202
18,12/03/2010," $1,138,800.32 ",0,42.4,2.805,131.7840,9.202
18,19/03/2010," $1,087,507.47 ",0,45.4,2.834,131.8243,9.202
18,26/03/2010," $1,092,704.09 ",0,47.6,2.831,131.8631,9.202
18,02/04/2010," $1,254,107.84 ",0,45.6,2.826,131.9020,9.269
18,09/04/2010," $1,174,447.55 ",0,59.9,2.849,131.9408,9.269
18,16/04/2010," $1,135,577.62 ",0,50.3,2.885,131.9809,9.269
18,23/04/2010," $1,132,433.55 ",0,50.3,2.895,132.0227,9.269
18,30/04/2010," $1,060,446.16 ",0,51.1,2.935,132.0644,9.269
18,07/05/2010," $1,222,255.47 ",0,65.6,2.981,132.1062,9.269
18,14/05/2010," $1,092,616.49 ",0,49.9,2.983,132.1521,9.269
18,21/05/2010," $1,101,621.36 ",0,60.3,2.961,132.2230,9.269
18,28/05/2010," $1,256,282.79 ",0,69.1,2.906,132.2939,9.269
18,04/06/2010," $1,271,311.76 ",0,70.3,2.857,132.3648,9.269
18,11/06/2010," $1,173,521.82 ",0,64.1,2.830,132.4357,9.269
18,18/06/2010," $1,183,225.92 ",0,66.0,2.805,132.4733,9.269
18,25/06/2010," $1,220,983.17 ",0,74.0,2.810,132.4976,9.269
18,02/07/2010," $1,257,928.35 ",0,71.2,2.815,132.5219,9.342
18,09/07/2010," $1,171,391.41 ",0,79.8,2.806,132.5461,9.342
18,16/07/2010," $1,115,514.61 ",0,76.9,2.796,132.5668,9.342
18,23/07/2010," $1,032,908.23 ",0,75.7,2.784,132.5826,9.342
18,30/07/2010," $1,078,557.62 ",0,75.8,2.792,132.5984,9.342
18,06/08/2010," $1,166,117.85 ",0,73.7,2.792,132.6142,9.342
18,13/08/2010," $1,084,722.78 ",0,74.2,2.810,132.6300,9.342
18,20/08/2010," $1,141,860.67 ",0,71.8,2.796,132.6616,9.342
18,27/08/2010," $1,214,302.76 ",0,67.1,2.770,132.6932,9.342
18,03/09/2010," $1,187,359.77 ",0,75.4,2.735,132.7248,9.342
18,10/09/2010," $1,011,201.12 ",1,67.1,2.717,132.7565,9.342
18,17/09/2010," $997,998.21 ",0,60.9,2.716,132.7671,9.342
18,24/09/2010," $950,862.92 ",0,64.8,2.718,132.7619,9.342
18,01/10/2010," $948,977.50 ",0,67.8,2.717,132.7568,9.331
18,08/10/2010," $1,107,432.71 ",0,54.7,2.776,132.7517,9.331
18,15/10/2010," $1,029,618.10 ",0,52.0,2.878,132.7634,9.331
18,22/10/2010," $1,052,120.43 ",0,47.1,2.919,132.8171,9.331
18,29/10/2010," $1,038,576.54 ",0,55.9,2.938,132.8708,9.331
18,05/11/2010," $1,089,530.94 ",0,42.1,2.938,132.9246,9.331
18,12/11/2010," $1,081,322.12 ",0,43.2,2.961,132.9783,9.331
18,19/11/2010," $1,045,722.37 ",0,45.3,3.030,132.9172,9.331
18,26/11/2010," $1,653,759.36 ",1,40.8,3.070,132.8369,9.331
18,03/12/2010," $1,211,026.13 ",0,37.1,3.065,132.7567,9.331
18,10/12/2010," $1,416,168.98 ",0,25.6,3.132,132.6764,9.331
18,17/12/2010," $1,588,430.71 ",0,27.4,3.139,132.6805,9.331
18,24/12/2010," $2,027,507.15 ",0,28.2,3.150,132.7477,9.331
18,31/12/2010," $887,907.01 ",1,26.1,3.177,132.8150,9.331
18,07/01/2011," $933,960.30 ",0,30.1,3.193,132.8823,9.131
18,14/01/2011," $777,175.28 ",0,22.7,3.215,132.9511,9.131
18,21/01/2011," $891,148.55 ",0,22.6,3.232,133.0285,9.131
18,28/01/2011," $849,540.85 ",0,14.8,3.243,133.1060,9.131
18,04/02/2011," $1,055,841.24 ",0,20.8,3.240,133.1834,9.131
18,11/02/2011," $1,122,053.58 ",1,24.3,3.255,133.2609,9.131
18,18/02/2011," $1,095,058.57 ",0,31.6,3.263,133.3701,9.131
18,25/02/2011," $1,005,983.31 ",0,26.2,3.281,133.4921,9.131
18,04/03/2011," $1,063,310.62 ",0,28.5,3.437,133.6141,9.131
18,11/03/2011," $1,002,714.25 ",0,38.4,3.600,133.7361,9.131
18,18/03/2011," $945,889.59 ",0,41.1,3.634,133.8492,9.131
18,25/03/2011," $944,523.30 ",0,36.7,3.624,133.9587,9.131
18,01/04/2011," $938,083.17 ",0,35.1,3.638,134.0683,8.975
18,08/04/2011," $1,018,541.30 ",0,43.3,3.720,134.1778,8.975
18,15/04/2011," $988,157.72 ",0,49.9,3.823,134.2785,8.975
18,22/04/2011," $1,105,860.06 ",0,46.0,3.919,134.3571,8.975
18,29/04/2011," $974,114.39 ",0,58.8,3.988,134.4357,8.975
18,06/05/2011," $1,065,427.37 ",0,54.2,4.078,134.5144,8.975
18,13/05/2011," $993,172.98 ",0,58.5,4.095,134.5930,8.975
18,20/05/2011," $994,610.43 ",0,57.6,4.101,134.6804,8.975
18,27/05/2011," $1,065,214.14 ",0,64.6,4.034,134.7678,8.975
18,03/06/2011," $1,178,039.00 ",0,70.9,3.973,134.8552,8.975
18,10/06/2011," $1,044,079.20 ",0,69.5,3.924,134.9425,8.975
18,17/06/2011," $1,045,859.39 ",0,63.2,3.873,135.0837,8.975
18,24/06/2011," $1,056,478.65 ",0,67.4,3.851,135.2653,8.975
18,01/07/2011," $1,087,051.26 ",0,69.8,3.815,135.4468,8.890
18,08/07/2011," $1,048,802.62 ",0,73.1,3.784,135.6283,8.890
18,15/07/2011," $974,916.13 ",0,74.4,3.827,135.7837,8.890
18,22/07/2011," $991,262.46 ",0,78.7,3.882,135.8738,8.890
18,29/07/2011," $954,148.64 ",0,73.9,3.898,135.9639,8.890
18,05/08/2011," $1,002,806.39 ",0,74.6,3.903,136.0540,8.890
18,12/08/2011," $928,470.83 ",0,73.6,3.880,136.1441,8.890
18,19/08/2011," $932,679.79 ",0,69.2,3.820,136.1831,8.890
18,26/08/2011," $1,147,906.46 ",0,70.3,3.796,136.2136,8.890
18,02/09/2011," $540,922.94 ",0,68.2,3.784,136.2441,8.890
18,09/09/2011," $951,549.61 ",1,68.1,3.809,136.2746,8.890
18,16/09/2011," $845,715.37 ",0,66.2,3.809,136.3145,8.890
18,23/09/2011," $853,073.17 ",0,60.4,3.758,136.3670,8.890
18,30/09/2011," $847,348.08 ",0,69.0,3.684,136.4195,8.890
18,07/10/2011," $1,019,741.10 ",0,54.7,3.633,136.4720,8.471
18,14/10/2011," $953,533.95 ",0,60.3,3.583,136.5151,8.471
18,21/10/2011," $1,048,212.62 ",0,55.8,3.618,136.5018,8.471
18,28/10/2011," $1,106,642.63 ",0,45.6,3.604,136.4885,8.471
18,04/11/2011," $1,100,625.06 ",0,38.3,3.586,136.4751,8.471
18,11/11/2011," $1,079,931.63 ",0,45.7,3.570,136.4618,8.471
18,18/11/2011," $1,056,992.18 ",0,47.9,3.571,136.4667,8.471
18,25/11/2011," $1,624,170.99 ",1,42.0,3.536,136.4788,8.471
18,02/12/2011," $1,188,047.61 ",0,46.3,3.501,136.4909,8.471
18,09/12/2011," $1,368,471.23 ",0,42.4,3.470,136.5031,8.471
18,16/12/2011," $1,516,924.23 ",0,35.5,3.445,136.5335,8.471
18,23/12/2011," $1,882,393.40 ",0,35.8,3.413,136.5884,8.471
18,30/12/2011," $1,010,562.49 ",1,32.4,3.402,136.6433,8.471
18,06/01/2012," $977,286.07 ",0,31.3,3.439,136.6981,8.075
18,13/01/2012," $890,130.25 ",0,35.3,3.523,136.7530,8.075
18,20/01/2012," $937,522.77 ",0,24.2,3.542,136.8564,8.075
18,27/01/2012," $825,584.22 ",0,30.4,3.568,136.9598,8.075
18,03/02/2012," $1,049,772.04 ",0,37.6,3.633,137.0633,8.075
18,10/02/2012," $1,161,615.51 ",1,32.8,3.655,137.1667,8.075
18,17/02/2012," $1,115,985.81 ",0,32.9,3.703,137.2583,8.075
18,24/02/2012," $1,037,861.11 ",0,36.3,3.751,137.3411,8.075
18,02/03/2012," $1,047,178.91 ",0,33.6,3.827,137.4239,8.075
18,09/03/2012," $1,084,894.47 ",0,38.1,3.876,137.5067,8.075
18,16/03/2012," $1,022,018.43 ",0,45.8,3.867,137.5844,8.075
18,23/03/2012," $1,031,139.30 ",0,58.1,3.889,137.6553,8.075
18,30/03/2012," $1,009,121.20 ",0,45.4,3.921,137.7262,8.075
18,06/04/2012," $1,200,815.30 ",0,43.8,3.957,137.7971,8.304
18,13/04/2012," $998,443.50 ",0,47.8,4.025,137.8680,8.304
18,20/04/2012," $1,025,813.80 ",0,60.9,4.046,137.9231,8.304
18,27/04/2012," $961,186.23 ",0,50.4,4.023,137.9781,8.304
18,04/05/2012," $1,050,027.89 ",0,49.7,3.991,138.0332,8.304
18,11/05/2012," $1,060,433.10 ",0,57.4,3.947,138.0883,8.304
18,18/05/2012," $1,047,444.59 ",0,62.3,3.899,138.1066,8.304
18,25/05/2012," $1,088,446.58 ",0,65.5,3.850,138.1102,8.304
18,01/06/2012," $1,118,313.70 ",0,71.4,3.798,138.1138,8.304
18,08/06/2012," $1,110,479.94 ",0,59.1,3.746,138.1174,8.304
18,15/06/2012," $1,057,425.83 ",0,66.6,3.683,138.1295,8.304
18,22/06/2012," $1,080,357.89 ",0,70.9,3.629,138.1629,8.304
18,29/06/2012," $1,097,006.30 ",0,70.2,3.577,138.1963,8.304
18,06/07/2012," $1,158,247.31 ",0,76.1,3.538,138.2296,8.535
18,13/07/2012," $1,024,784.92 ",0,75.1,3.561,138.2630,8.535
18,20/07/2012," $1,033,543.56 ",0,77.4,3.610,138.2332,8.535
18,27/07/2012," $924,506.26 ",0,73.0,3.701,138.2034,8.535
18,03/08/2012," $1,052,066.58 ",0,72.7,3.698,138.1736,8.535
18,10/08/2012," $967,304.07 ",0,75.7,3.772,138.1438,8.535
18,17/08/2012," $1,048,134.24 ",0,73.3,3.840,138.1857,8.535
18,24/08/2012," $1,145,840.91 ",0,68.5,3.874,138.2815,8.535
18,31/08/2012," $1,117,097.23 ",0,70.1,3.884,138.3772,8.535
18,07/09/2012," $1,083,521.24 ",1,71.9,3.921,138.4729,8.535
18,14/09/2012," $960,476.10 ",0,64.5,3.988,138.5673,8.535
18,21/09/2012," $971,386.65 ",0,60.2,4.056,138.6534,8.535
18,28/09/2012," $1,002,856.20 ",0,58.2,4.018,138.7395,8.535
18,05/10/2012," $1,092,204.79 ",0,59.7,4.027,138.8256,8.243
18,12/10/2012," $1,074,079.00 ",0,51.0,4.029,138.9117,8.243
18,19/10/2012," $1,048,706.75 ",0,52.0,4.000,138.8336,8.243
